game,team,player,game_id,player_id,reason,status
2023-10-05 Vancouver Whitecaps-St. Louis City,Vancouver Whitecaps,Luís Martins,1702130,108339,injured,Out
2023-10-07 Atlanta United-Columbus Crew,Atlanta United,Machop Chol,1702102,413707,injured,Out
2023-10-07 Atlanta United-Columbus Crew,Atlanta United,Osvaldo Alonso,1702102,72567,injured,Out
2023-10-07 Atlanta United-Columbus Crew,Atlanta United,Tyler Wolff,1702102,396297,injured doubtful,Doubtful
2023-10-07 Atlanta United-Columbus Crew,Columbus Crew,Malte Amundsen,1702102,354322,suspended,Out
2023-10-07 Atlanta United-Columbus Crew,Columbus Crew,Will Sands,1702102,433495,injured,Out
2023-10-07 CF Montreal-Portland Timbers,CF Montreal,Aaron Herrera,1702123,356151,injured,Out
2023-10-07 CF Montreal-Portland Timbers,CF Montreal,Jules-Anthony Vilsaint,1702123,450213,injured doubtful,Doubtful
2023-10-07 CF Montreal-Portland Timbers,CF Montreal,Róbert Thorkelsson,1702123,406061,injured,Out
2023-10-07 CF Montreal-Portland Timbers,CF Montreal,Sean Rea,1702123,448613,injured doubtful,Doubtful
2023-10-07 CF Montreal-Portland Timbers,Portland Timbers,Aljaz Ivacic,1702123,112308,suspended,Out
2023-10-07 CF Montreal-Portland Timbers,Portland Timbers,Cristhian Paredes,1702123,354098,injured doubtful,Doubtful
2023-10-07 CF Montreal-Portland Timbers,Portland Timbers,David Ayala,1702123,389242,injured,Out
2023-10-07 CF Montreal-Portland Timbers,Portland Timbers,Diego Chará,1702123,24698,injured doubtful,Doubtful
2023-10-07 CF Montreal-Portland Timbers,Portland Timbers,Eryk Williamson,1702123,358518,injured,Out
2023-10-07 CF Montreal-Portland Timbers,Portland Timbers,Evander,1702123,323490,injured doubtful,Doubtful
2023-10-07 CF Montreal-Portland Timbers,Portland Timbers,Jaroslaw Niezgoda,1702123,275005,injured,Out
2023-10-07 CF Montreal-Portland Timbers,Portland Timbers,Yimmi Chará,1702123,97041,injured doubtful,Doubtful
2023-10-07 CF Montreal-Portland Timbers,Portland Timbers,Zac McGraw,1702123,396240,injured,Out
2023-10-07 DC United-New York City FC,DC United,Martín Rodríguez,1702121,101584,injured,Out
2023-10-07 DC United-New York City FC,DC United,Mohanad Jeahze,1702121,321201,injured,Out
2023-10-07 DC United-New York City FC,DC United,Tyler Miller,1702121,313038,injured,Out
2023-10-07 DC United-New York City FC,DC United,Éric Davis,1702121,138484,injured doubtful,Doubtful
2023-10-07 DC United-New York City FC,New York City FC,Cody Mizell,1702121,334505,injured,Out
2023-10-07 DC United-New York City FC,New York City FC,Maximiliano Moralez,1702121,20596,injured,Out
2023-10-07 DC United-New York City FC,New York City FC,Talles Magno,1702121,375861,injured doubtful,Doubtful
2023-10-07 Inter Miami CF-FC Cincinnati,FC Cincinnati,Alvas Powell,1702118,133486,suspended,Out
2023-10-07 Inter Miami CF-FC Cincinnati,FC Cincinnati,Arquímides Ordóñez,1702118,418753,injured doubtful,Doubtful
2023-10-07 Inter Miami CF-FC Cincinnati,FC Cincinnati,Stiven Jimenez,1702118,462801,injured,Out
2023-10-07 Inter Miami CF-FC Cincinnati,Inter Miami CF,Corentin Jean,1702118,118351,injured,Out
2023-10-07 Inter Miami CF-FC Cincinnati,Inter Miami CF,Franco Negri,1702118,323654,injured,Out
2023-10-07 Inter Miami CF-FC Cincinnati,Inter Miami CF,Gregore,1702118,355710,injured,Out
2023-10-07 Inter Miami CF-FC Cincinnati,Inter Miami CF,Ian Fray,1702118,445274,injured,Out
2023-10-07 Inter Miami CF-FC Cincinnati,Inter Miami CF,Jordi Alba,1702118,44288,injured doubtful,Doubtful
2023-10-07 Inter Miami CF-FC Cincinnati,Inter Miami CF,Leonardo Campana,1702118,392650,injured doubtful,Doubtful
2023-10-07 Inter Miami CF-FC Cincinnati,Inter Miami CF,Lionel Messi,1702118,11119,injured doubtful,Doubtful
2023-10-07 New York Red Bulls-Toronto FC,New York Red Bulls,Andrés Reyes,1702125,393387,suspended,Out
2023-10-07 New York Red Bulls-Toronto FC,New York Red Bulls,Dante Vanzeir,1702125,299690,injured,Out
2023-10-07 New York Red Bulls-Toronto FC,New York Red Bulls,Lewis Morgan,1702125,364232,injured,Out
2023-10-07 New York Red Bulls-Toronto FC,New York Red Bulls,Serge Ngoma,1702125,433519,injured,Out
2023-10-07 New York Red Bulls-Toronto FC,New York Red Bulls,Steven Sserwadda,1702125,440156,injured,Out
2023-10-07 New York Red Bulls-Toronto FC,Toronto FC,Brandon Servania,1702125,371296,injured,Out
2023-10-07 New York Red Bulls-Toronto FC,Toronto FC,Deandre Kerr,1702125,433505,injured,Out
2023-10-07 New York Red Bulls-Toronto FC,Toronto FC,Greg Ranjitsingh,1702125,371019,injured,Out
2023-10-07 New York Red Bulls-Toronto FC,Toronto FC,Latif Blessing,1702125,334512,injured doubtful,Doubtful
2023-10-07 New York Red Bulls-Toronto FC,Toronto FC,Lorenzo Insigne,1702125,83390,injured doubtful,Doubtful
2023-10-07 New York Red Bulls-Toronto FC,Toronto FC,Raoul Petretta,1702125,333364,injured doubtful,Doubtful
2023-10-07 New York Red Bulls-Toronto FC,Toronto FC,Sean Johnson,1702125,84988,injured,Out
2023-10-07 New York Red Bulls-Toronto FC,Toronto FC,Sigurd Rosted,1702125,320955,injured doubtful,Doubtful
2023-10-07 Orlando City-New England Revolution,New England Revolution,Brandon Bye,1702116,354028,injured,Out
2023-10-07 Orlando City-New England Revolution,New England Revolution,Damián Rivera,1702116,393091,injured,Out
2023-10-07 Orlando City-New England Revolution,New England Revolution,Dylan Borrero,1702116,402907,injured,Out
2023-10-07 Orlando City-New England Revolution,New England Revolution,Henry Kessler,1702116,393090,injured doubtful,Doubtful
2023-10-07 Orlando City-New England Revolution,New England Revolution,Ian Harkes,1702116,334511,injured doubtful,Doubtful
2023-10-07 Orlando City-New England Revolution,New England Revolution,Maciel,1702116,414560,injured,Out
2023-10-07 Orlando City-New England Revolution,New England Revolution,Nacho Gil,1702116,300779,injured doubtful,Doubtful
2023-10-07 Orlando City-New England Revolution,Orlando City,Favian Loyola,1702116,467694,injured,Out
2023-10-07 Philadelphia Union-Nashville SC,Nashville SC,Daniel Lovitz,1702113,149470,suspended,Out
2023-10-07 Philadelphia Union-Nashville SC,Nashville SC,Lukas MacNaughton,1702113,433506,injured doubtful,Doubtful
2023-10-07 Philadelphia Union-Nashville SC,Nashville SC,Nick DePuy,1702113,334518,injured,Out
2023-10-07 Philadelphia Union-Nashville SC,Philadelphia Union,Jesús Bueno,1702113,425483,injured,Out
2023-10-07 Philadelphia Union-Nashville SC,Philadelphia Union,Kai Wagner,1702113,371010,injured doubtful,Doubtful
2023-10-07 Philadelphia Union-Nashville SC,Philadelphia Union,Mikael Uhre,1702113,425355,injured doubtful,Doubtful
2023-10-08 Austin FC-Los Angeles FC,Austin FC,Leo Väisänen,1702110,371961,injured doubtful,Doubtful
2023-10-08 Austin FC-Los Angeles FC,Austin FC,Zan Kolmanic,1702110,412162,injured,Out
2023-10-08 Austin FC-Los Angeles FC,Los Angeles FC,Kellyn Acosta,1702110,126909,injured doubtful,Doubtful
2023-10-08 Chicago Fire FC-Charlotte FC,Charlotte FC,Ben Bender,1702109,433529,injured doubtful,Doubtful
2023-10-08 Chicago Fire FC-Charlotte FC,Charlotte FC,Vinicius Mello,1702109,417866,injured,Out
2023-10-08 Chicago Fire FC-Charlotte FC,Chicago Fire FC,Chris Mueller,1702109,354031,injured,Out
2023-10-08 Chicago Fire FC-Charlotte FC,Chicago Fire FC,Federico Navarro,1702109,365995,injured,Out
2023-10-08 Chicago Fire FC-Charlotte FC,Chicago Fire FC,Jairo Torres,1702109,438459,injured doubtful,Doubtful
2023-10-08 Chicago Fire FC-Charlotte FC,Chicago Fire FC,Javier Casas,1702109,396246,injured,Out
2023-10-08 Chicago Fire FC-Charlotte FC,Chicago Fire FC,Mauricio Pineda,1702109,393139,injured,Out
2023-10-08 Chicago Fire FC-Charlotte FC,Chicago Fire FC,Victor Bezerra,1702109,434642,injured,Out
2023-10-08 FC Dallas-San Jose Earthquakes,FC Dallas,Geovane Jesus,1702106,467998,injured,Out
2023-10-08 FC Dallas-San Jose Earthquakes,FC Dallas,Sebastian Lletget,1702106,122132,injured,Out
2023-10-08 FC Dallas-San Jose Earthquakes,FC Dallas,Tarik Scott,1702106,474793,injured,Out
2023-10-08 FC Dallas-San Jose Earthquakes,San Jose Earthquakes,Jack Skahan,1702106,396105,injured doubtful,Doubtful
2023-10-08 FC Dallas-San Jose Earthquakes,San Jose Earthquakes,Nathan,1702106,240917,injured,Out
2023-10-08 Houston Dynamo FC-Colorado Rapids,Colorado Rapids,Aboubacar Keita,1702104,377604,injured,Out
2023-10-08 Houston Dynamo FC-Colorado Rapids,Colorado Rapids,Alex Gersbach,1702104,246375,injured,Out
2023-10-08 Houston Dynamo FC-Colorado Rapids,Colorado Rapids,Jack Price,1702104,105891,injured,Out
2023-10-08 Houston Dynamo FC-Colorado Rapids,Colorado Rapids,Max,1702104,417706,suspended,Out
2023-10-08 Houston Dynamo FC-Colorado Rapids,Colorado Rapids,Moise Bombito,1702104,474201,suspended,Out
2023-10-08 Houston Dynamo FC-Colorado Rapids,Colorado Rapids,Sidnei Tavares,1702104,410174,unfit,Doubtful
2023-10-08 Houston Dynamo FC-Colorado Rapids,Colorado Rapids,William Yarbrough,1702104,117644,injured,Out
2023-10-08 Houston Dynamo FC-Colorado Rapids,Houston Dynamo FC,Ibrahim Aliyu,1702104,480493,injured doubtful,Doubtful
2023-10-08 Houston Dynamo FC-Colorado Rapids,Houston Dynamo FC,Ifunanyachi Achara,1702104,393390,injured,Out
2023-10-08 Houston Dynamo FC-Colorado Rapids,Houston Dynamo FC,Tate Schmitt,1702104,371299,injured,Out
2023-10-08 Minnesota United-LA Galaxy,LA Galaxy,Calegari,1702108,378634,injured,Out
2023-10-08 Minnesota United-LA Galaxy,LA Galaxy,Chicharito,1702108,35003,injured,Out
2023-10-08 Minnesota United-LA Galaxy,LA Galaxy,Chris Mavinga,1702108,96486,injured,Out
2023-10-08 Minnesota United-LA Galaxy,LA Galaxy,Gastón Brugman,1702108,101938,injured,Out
2023-10-08 Minnesota United-LA Galaxy,LA Galaxy,Jalen Neal,1702108,433616,injured,Out
2023-10-08 Minnesota United-LA Galaxy,LA Galaxy,Mark Delgado,1702108,119623,injured doubtful,Doubtful
2023-10-08 Minnesota United-LA Galaxy,LA Galaxy,Martín Cáceres,1702108,30635,injured,Out
2023-10-08 Minnesota United-LA Galaxy,LA Galaxy,Riqui Puig,1702108,372827,injured doubtful,Doubtful
2023-10-08 Minnesota United-LA Galaxy,Minnesota United,Brent Kallman,1702108,298520,injured doubtful,Doubtful
2023-10-08 Minnesota United-LA Galaxy,Minnesota United,Joseph Rosales,1702108,425097,injured,Out
2023-10-08 Minnesota United-LA Galaxy,Minnesota United,Robin Lod,1702108,137533,injured,Out
2023-10-08 Minnesota United-LA Galaxy,Minnesota United,Ryen Jiba,1702108,471103,injured,Out
2023-10-08 Real Salt Lake-Sporting Kansas City,Real Salt Lake,Erik Holt,1702107,371974,injured,Out
2023-10-08 Real Salt Lake-Sporting Kansas City,Real Salt Lake,Jasper Löffelsend,1702107,433621,injured doubtful,Doubtful
2023-10-08 Real Salt Lake-Sporting Kansas City,Real Salt Lake,Zack Farnsworth,1702107,448622,injured,Out
2023-10-08 Real Salt Lake-Sporting Kansas City,Sporting Kansas City,Kayden Pierre,1702107,419819,injured,Out
2023-10-08 Real Salt Lake-Sporting Kansas City,Sporting Kansas City,Kortne Ford,1702107,333995,injured,Out
2023-10-08 Real Salt Lake-Sporting Kansas City,Sporting Kansas City,Tim Leibold,1702107,140849,injured doubtful,Doubtful
2023-10-08 Seattle Sounders FC-Vancouver Whitecaps,Seattle Sounders FC,Cody Baker,1702127,480644,injured doubtful,Doubtful
2023-10-08 Seattle Sounders FC-Vancouver Whitecaps,Seattle Sounders FC,Dylan Teves,1702127,433623,injured,Out
2023-10-08 Seattle Sounders FC-Vancouver Whitecaps,Seattle Sounders FC,Raúl Ruidíaz,1702127,85915,injured doubtful,Doubtful
2023-10-08 Seattle Sounders FC-Vancouver Whitecaps,Seattle Sounders FC,Sota Kitahara,1702127,462097,injured,Out
2023-10-08 Seattle Sounders FC-Vancouver Whitecaps,Vancouver Whitecaps,Andrés Cubas,1702127,303656,injured,Out
2023-10-08 Seattle Sounders FC-Vancouver Whitecaps,Vancouver Whitecaps,Luís Martins,1702127,108339,injured doubtful,Doubtful
2023-10-15 FC Dallas-Colorado Rapids,Colorado Rapids,Aboubacar Keita,1702083,377604,injured,Out
2023-10-15 FC Dallas-Colorado Rapids,Colorado Rapids,Alex Gersbach,1702083,246375,injured,Out
2023-10-15 FC Dallas-Colorado Rapids,Colorado Rapids,Diego Rubio,1702083,97070,international duty,Out
2023-10-15 FC Dallas-Colorado Rapids,Colorado Rapids,Jack Price,1702083,105891,injured,Out
2023-10-15 FC Dallas-Colorado Rapids,Colorado Rapids,Max,1702083,417706,suspended,Out
2023-10-15 FC Dallas-Colorado Rapids,Colorado Rapids,Moise Bombito,1702083,474201,international duty,Out
2023-10-15 FC Dallas-Colorado Rapids,Colorado Rapids,Sidnei Tavares,1702083,410174,unfit,Doubtful
2023-10-15 FC Dallas-Colorado Rapids,Colorado Rapids,William Yarbrough,1702083,117644,injured,Out
2023-10-15 FC Dallas-Colorado Rapids,FC Dallas,Bernard Kamungo,1702083,455146,international duty,Out
2023-10-15 FC Dallas-Colorado Rapids,FC Dallas,Geovane Jesus,1702083,467998,injured,Out
2023-10-15 FC Dallas-Colorado Rapids,FC Dallas,Sebastian Lletget,1702083,122132,injured,Out
2023-10-15 FC Dallas-Colorado Rapids,FC Dallas,Tarik Scott,1702083,474793,injured,Out
2023-10-15 LA Galaxy-Real Salt Lake,LA Galaxy,Calegari,1702000,378634,injured,Out
2023-10-15 LA Galaxy-Real Salt Lake,LA Galaxy,Chicharito,1702000,35003,injured,Out
2023-10-15 LA Galaxy-Real Salt Lake,LA Galaxy,Chris Mavinga,1702000,96486,injured,Out
2023-10-15 LA Galaxy-Real Salt Lake,LA Galaxy,Gastón Brugman,1702000,101938,injured,Out
2023-10-15 LA Galaxy-Real Salt Lake,LA Galaxy,Jalen Neal,1702000,433616,injured,Out
2023-10-15 LA Galaxy-Real Salt Lake,LA Galaxy,Mark Delgado,1702000,119623,injured doubtful,Doubtful
2023-10-15 LA Galaxy-Real Salt Lake,LA Galaxy,Martín Cáceres,1702000,30635,injured,Out
2023-10-15 LA Galaxy-Real Salt Lake,LA Galaxy,Riqui Puig,1702000,372827,injured doubtful,Doubtful
2023-10-15 LA Galaxy-Real Salt Lake,Real Salt Lake,Cristian Arango,1702000,343450,injured,Out
2023-10-15 LA Galaxy-Real Salt Lake,Real Salt Lake,Erik Holt,1702000,371974,injured,Out
2023-10-15 LA Galaxy-Real Salt Lake,Real Salt Lake,Jasper Löffelsend,1702000,433621,injured doubtful,Doubtful
2023-10-15 LA Galaxy-Real Salt Lake,Real Salt Lake,Justen Glad,1702000,232235,suspended,Out
2023-10-15 LA Galaxy-Real Salt Lake,Real Salt Lake,Zack Farnsworth,1702000,448622,injured,Out
2023-10-15 Nashville SC-New England Revolution,Nashville SC,Aníbal Godoy,1702053,111779,international duty,Out
2023-10-15 Nashville SC-New England Revolution,Nashville SC,Lukas MacNaughton,1702053,433506,injured doubtful,Doubtful
2023-10-15 Nashville SC-New England Revolution,Nashville SC,Nick DePuy,1702053,334518,injured,Out
2023-10-15 Nashville SC-New England Revolution,New England Revolution,Brandon Bye,1702053,354028,injured,Out
2023-10-15 Nashville SC-New England Revolution,New England Revolution,Christian Makoun,1702053,393148,international duty,Out
2023-10-15 Nashville SC-New England Revolution,New England Revolution,Damián Rivera,1702053,393091,injured,Out
2023-10-15 Nashville SC-New England Revolution,New England Revolution,DeJuan Jones,1702053,371026,international duty,Out
2023-10-15 Nashville SC-New England Revolution,New England Revolution,Dylan Borrero,1702053,402907,injured,Out
2023-10-15 Nashville SC-New England Revolution,New England Revolution,Esmir Bajraktarevic,1702053,445302,international duty,Out
2023-10-15 Nashville SC-New England Revolution,New England Revolution,Ian Harkes,1702053,334511,injured doubtful,Doubtful
2023-10-15 Nashville SC-New England Revolution,New England Revolution,Maciel,1702053,414560,injured,Out
2023-10-15 Nashville SC-New England Revolution,New England Revolution,Noel Buck,1702053,436493,international duty,Out
2023-10-19 Inter Miami CF-Charlotte FC,Charlotte FC,Ben Bender,1702023,433529,injured doubtful,Doubtful
2023-10-19 Inter Miami CF-Charlotte FC,Charlotte FC,Bill Tuiloma,1702023,141264,international duty,Out
2023-10-19 Inter Miami CF-Charlotte FC,Charlotte FC,Derrick Jones,1702023,334571,suspended,Out
2023-10-19 Inter Miami CF-Charlotte FC,Charlotte FC,Jere Uronen,1702023,101113,international duty,Out
2023-10-19 Inter Miami CF-Charlotte FC,Charlotte FC,Vinicius Mello,1702023,417866,injured,Out
2023-10-19 Inter Miami CF-Charlotte FC,Inter Miami CF,Benjamin Cremaschi,1702023,469660,international duty,Out
2023-10-19 Inter Miami CF-Charlotte FC,Inter Miami CF,Corentin Jean,1702023,118351,injured,Out
2023-10-19 Inter Miami CF-Charlotte FC,Inter Miami CF,David Ruíz,1702023,477528,international duty,Out
2023-10-19 Inter Miami CF-Charlotte FC,Inter Miami CF,Edison Azcona,1702023,413765,international duty,Out
2023-10-19 Inter Miami CF-Charlotte FC,Inter Miami CF,Facundo Farías,1702023,387155,international duty,Out
2023-10-19 Inter Miami CF-Charlotte FC,Inter Miami CF,Franco Negri,1702023,323654,injured,Out
2023-10-19 Inter Miami CF-Charlotte FC,Inter Miami CF,Gregore,1702023,355710,injured,Out
2023-10-19 Inter Miami CF-Charlotte FC,Inter Miami CF,Ian Fray,1702023,445274,injured,Out
2023-10-19 Inter Miami CF-Charlotte FC,Inter Miami CF,Jordi Alba,1702023,44288,injured doubtful,Doubtful
2023-10-19 Inter Miami CF-Charlotte FC,Inter Miami CF,Josef Martínez,1702023,93932,international duty,Out
2023-10-19 Inter Miami CF-Charlotte FC,Inter Miami CF,Leonardo Campana,1702023,392650,injured doubtful,Doubtful
2023-10-19 Inter Miami CF-Charlotte FC,Inter Miami CF,Lionel Messi,1702023,11119,international duty,Out
2023-10-19 Inter Miami CF-Charlotte FC,Inter Miami CF,Robert Taylor,1702023,130254,international duty,Out
2023-10-19 Inter Miami CF-Charlotte FC,Inter Miami CF,Sergii Kryvtsov,1702023,69893,international duty,Out
2023-10-21 Charlotte FC-Inter Miami CF,Charlotte FC,Ben Bender,1702147,433529,injured,Out
2023-10-21 Charlotte FC-Inter Miami CF,Charlotte FC,Vinicius Mello,1702147,417866,injured,Out
2023-10-21 Charlotte FC-Inter Miami CF,Inter Miami CF,Corentin Jean,1702147,118351,injured,Out
2023-10-21 Charlotte FC-Inter Miami CF,Inter Miami CF,Franco Negri,1702147,323654,injured,Out
2023-10-21 Charlotte FC-Inter Miami CF,Inter Miami CF,Ian Fray,1702147,445274,injured,Out
2023-10-21 Charlotte FC-Inter Miami CF,Inter Miami CF,Lionel Messi,1702147,11119,other,Out
2023-10-21 Columbus Crew-CF Montreal,CF Montreal,Róbert Thorkelsson,1702129,406061,injured,Out
2023-10-21 Columbus Crew-CF Montreal,Columbus Crew,Will Sands,1702129,433495,injured,Out
2023-10-21 FC Cincinnati-Atlanta United,Atlanta United,Jamal Thiare,1702134,123191,injured doubtful,Doubtful
2023-10-21 FC Cincinnati-Atlanta United,Atlanta United,Machop Chol,1702134,413707,injured,Out
2023-10-21 FC Cincinnati-Atlanta United,Atlanta United,Osvaldo Alonso,1702134,72567,injured,Out
2023-10-21 FC Cincinnati-Atlanta United,Atlanta United,Tyler Wolff,1702134,396297,injured doubtful,Doubtful
2023-10-21 FC Cincinnati-Atlanta United,FC Cincinnati,Arquímides Ordóñez,1702134,418753,injured doubtful,Doubtful
2023-10-21 FC Cincinnati-Atlanta United,FC Cincinnati,Santiago Arias,1702134,88112,injured doubtful,Doubtful
2023-10-21 FC Cincinnati-Atlanta United,FC Cincinnati,Stiven Jimenez,1702134,462801,injured,Out
2023-10-21 Nashville SC-New York Red Bulls,Nashville SC,Jacob Shaffelburg,1702138,377467,injured,Out
2023-10-21 Nashville SC-New York Red Bulls,Nashville SC,Lukas MacNaughton,1702138,433506,injured doubtful,Doubtful
2023-10-21 Nashville SC-New York Red Bulls,Nashville SC,Nick DePuy,1702138,334518,injured,Out
2023-10-21 Nashville SC-New York Red Bulls,New York Red Bulls,Dante Vanzeir,1702138,299690,injured,Out
2023-10-21 Nashville SC-New York Red Bulls,New York Red Bulls,Lewis Morgan,1702138,364232,injured,Out
2023-10-21 Nashville SC-New York Red Bulls,New York Red Bulls,Serge Ngoma,1702138,433519,injured,Out
2023-10-21 Nashville SC-New York Red Bulls,New York Red Bulls,Steven Sserwadda,1702138,440156,injured,Out
2023-10-21 New England Revolution-Philadelphia Union,New England Revolution,Brandon Bye,1702139,354028,injured,Out
